Skype	1	2019-02-11T21:28:43Z	Today I was forced to upgrade from Skype V7.4 which was the best version to date. Version 8 is a total nightmare where they have taken away the ability to have your contacts and chat window panes as two seperate windows. Now these are combined where you can only view one or the other! Added to this, a lot of the menus have been removed to make Skype (as they say) more user friendly. I personally believe this is untrue and just an excuse by Microsoft to limit what we can and can't do. Having been a Skype user for many, many years, I have now uninstalled the software and am moving to another product that actually listens to customers and understands their wants or needs. Reading a multitude of threads, Version 8 of Skype is vastly unpopular and Microsoft seem oblivious to this.
Skype	2	2019-02-11T13:26:06Z	"my god the new update is a mess!!!!
lots and lots of bugs, like endless
it gets stuck, it's just not working that good.
and the features.... guys, please just make an effort!"
Skype	1	2019-02-10T17:35:15Z	"Very, very poor Skype!

I have persevered for over a year with constant updates and log in verification issues. It is absolute pants.
The final straw is now it won't log in for me at home and my parent's version is the same with too many updates and log in refusals.
I will now look for a simpler product with fewer features that does not need to log in at all!"
Skype	1	2019-02-09T16:30:30Z	totally ruined thanks microsoft
Skype	1	2019-02-09T09:17:57Z	I used to use it for IM, but the new version is awful and I want the old style back!
Skype	1	2019-02-05T18:31:13Z	"Agree, the new version is hideously bad, makes you click 10 x more to make a call.

Time to find a new VoIP provider, I'll take my skype out a subscription with me."
Skype	1	2019-02-05T15:00:14Z	Hey, maybe don't force people to upgrade to your shittier version, yeah? <3
Skype	1	2019-02-04T14:12:03Z	"Absolute crap, forces people to update to even crappier and more complex versions, blackmails people to force them to give up more personal information, to put up codes and crap.
Everything microbigcrapsoft touches, turns into absolute CRAP!
I hope it bankrupts."
Skype	1	2019-02-04T11:35:47Z	garbage. works ok until it forces you to update or it doesn't let you use it. i don't need those f.ng updates. will switch to another chatting program, way more convenient, more flexible, and issueless.
Skype	1	2019-02-03T17:57:30Z	So they want to make skype worse and worse as time goes by ? bring back the classic version!!!!!!!
Skype	1	2019-02-03T04:53:35Z	"Another company/person needs to build a skype classic replica for all the OS's and devices.

Release it with the same terms as old skype to hoover up all us lost personal and small business users

RIP Skype."
Skype	1	2019-02-02T20:35:55Z	"This new update is absolutely terrible, made an account just to make this review. Harder to use, looks like garbage, something that worked for 15 years did NOT need some ""modern"" makeover. Moving to Discord."
Skype	1	2019-02-02T16:34:45Z	uninstall after 10 years of using it.
Skype	1	2019-02-02T13:54:46Z	Forced to update this. Really bad in every way. I do not understand..so many university degrees and such an application...at least keep the classic version of Skype available -- this is a BASIC human-computer interaction principle. What is wrong with developers and management today...?
Skype	1	2019-02-01T13:09:38Z	"I was using Skype 7 (Classic) and had resisted updating, but this morning no choice and the update was ""forced"" on me-something I am really angry about. Instead of something that was simple, functional and reliable and helped my business, I have something that a teenager might use. Horrible interface, unable to use easily and way to easy to accidentally send emojis etc. Copying a conversation to quote to somebody else used to be a breeze, but now its a chore. Why oh why Microsoft have you imposed this monstrosity on people who (judging by the overwhelming reviews on here) simply don't want it??"
Skype	1	2019-01-31T09:24:22Z	The worst update ever seen, cutting down many useful features
Skype	1	2019-01-30T23:42:24Z	The worst ever update, basically they pushing you very hard to update you, MUST update otherwise you can't use the application. It doesn't matter your opinion whether you want or you dont want to upgrade. I will stop using skype.
Skype	1	2019-01-30T13:23:19Z	"Having been advised I needed to seek a refund of my Skype Credits or to reactivate them, I followed the instructions - which didn't exist.
I then tried contacting support - and there was no email. So a 30 second task became about 40 minutes before giving up.
Next day, 20 minutes in, and I surrendered and tried the customer services ""chat"" again.
An hour later, and the assistant had achieved nothing, but to advise me that in August last year, they were going to refund my credits, but didn't. I never managed to deal with his supervisor, as I was running late for a meeting.
Before I left I asked for them to contact me via email, with confirmation the refund would be forthcoming immediately, as to refuse now - c. 5 months after they said it would be provided was not legal, and that should I sue, they would lose, and additional compensation would be due - as well as the additional costs.
I haven't heard anything, so I am guessing Skype prefer to be sued than honour their legal obligations.
======
3 months later, and the UK CEO of  Microsoft has failed to reply to a message; the CEO of Microsoft has failed to reply to numerous emails; the Head of UK Legal Services was sent a letter (yes, that was the only option) which was also ignored.
Maybe 6 days a week, Microsoft close my case without doing anything, thinking that is the ""right"" thing to do, so I write back explaining that the ONLY outcome will be for reimbursement, as they committed to it, plus compensation, which merely increases as the bullying, delays and harassment increase.
Soon, lawyers will be employed, which will substantially increase their costs."
